OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
9aa89983-3a76-4884-9943-cd365c9d7dcd,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
a6a15f5d-c41a-4d27-9e01-aa7929ec85b4,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
a6a15f5d-c41a-4d27-9e01-aa7929ec85b4,2,1572,MountainDream Sleeping Bag,3,289.99,869.97,0.0,76.12
a6a15f5d-c41a-4d27-9e01-aa7929ec85b4,3,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
25dea5a5-5ede-48a2-bbde-6ed21e9da4ef,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
c76192e9-0772-4d08-97a5-bacfc6156c6a,1,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
c76192e9-0772-4d08-97a5-bacfc6156c6a,2,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
187ee60f-d31b-4e40-acfb-7c668af566df,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
187ee60f-d31b-4e40-acfb-7c668af566df,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
187ee60f-d31b-4e40-acfb-7c668af566df,3,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
6d4962ef-c00c-4537-94c2-d6f49a9c8891,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
6d4962ef-c00c-4537-94c2-d6f49a9c8891,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
6d4962ef-c00c-4537-94c2-d6f49a9c8891,3,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
6d4962ef-c00c-4537-94c2-d6f49a9c8891,4,1581,LED Headlamp - Rechargeable,3,74.99,224.97,0.0,19.68
fa6cd0b5-843d-4df7-bfc9-5103be9a3a9b,1,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
e11cdd1a-1164-4053-bbd6-37eed3ca6ab3,1,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
e11cdd1a-1164-4053-bbd6-37eed3ca6ab3,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
659d2b4f-da89-4715-800c-e00c93ded9dc,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
659d2b4f-da89-4715-800c-e00c93ded9dc,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
659d2b4f-da89-4715-800c-e00c93ded9dc,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
659d2b4f-da89-4715-800c-e00c93ded9dc,4,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
d67f7928-8c34-4da2-b5bb-c06a924b5f88,1,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
1289f78b-5ade-4034-b2a8-9a5a2bf1a8e5,1,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
ee7ca316-50d8-4ea8-b041-d33ad4956fb8,1,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
2cef44cc-2cde-40b6-b4cc-0a8b4f71c91d,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
8bf87c96-f642-4f75-908f-bb69dc5d753f,1,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
8bf87c96-f642-4f75-908f-bb69dc5d753f,2,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
8bf87c96-f642-4f75-908f-bb69dc5d753f,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
8bf87c96-f642-4f75-908f-bb69dc5d753f,4,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
19f5765d-ec2d-48e9-ad9c-26abce83f967,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
dfe5077a-7838-4fff-8f4b-c352e70fa31b,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
cbd9999a-7bcb-4ede-8be3-59e8c1109708,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
95c49c0b-2789-4ed6-99e8-28f1cca70abf,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
95c49c0b-2789-4ed6-99e8-28f1cca70abf,2,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
95c49c0b-2789-4ed6-99e8-28f1cca70abf,3,1562,PowerBurner Camping Stove,2,189.99,379.98,0.0,33.25
a41a7b33-f01d-4573-9860-d2f171378867,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
a41a7b33-f01d-4573-9860-d2f171378867,2,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
42ef19a7-b020-46a0-9f10-683b7b4ddefc,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
12e6a337-5d7c-40e0-9208-e2fc8385a3e0,1,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
12e6a337-5d7c-40e0-9208-e2fc8385a3e0,2,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
12e6a337-5d7c-40e0-9208-e2fc8385a3e0,3,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
61be0bdc-0830-48c4-9496-752808ccb453,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
2b28a1e4-a705-45fc-821e-807fbdce0795,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
2b28a1e4-a705-45fc-821e-807fbdce0795,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
2b28a1e4-a705-45fc-821e-807fbdce0795,3,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
2b28a1e4-a705-45fc-821e-807fbdce0795,4,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
5cee6c19-397d-41fc-9e6b-022d54fd59c9,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
5cee6c19-397d-41fc-9e6b-022d54fd59c9,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
b800a2da-f2db-4952-a1b0-70d255d7651d,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
b800a2da-f2db-4952-a1b0-70d255d7651d,2,1581,LED Headlamp - Rechargeable,2,74.99,149.98,0.0,13.12
b800a2da-f2db-4952-a1b0-70d255d7651d,3,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
4593f8c1-d26c-43d9-82e3-c4603cca0e5e,1,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
4593f8c1-d26c-43d9-82e3-c4603cca0e5e,2,1572,MountainDream Sleeping Bag,3,289.99,869.97,0.0,76.12
4593f8c1-d26c-43d9-82e3-c4603cca0e5e,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
1137b22a-efd8-45e5-a9c6-6e91e986409e,1,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
c1a12fab-0990-4aa4-9167-382616ae3af2,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
c1a12fab-0990-4aa4-9167-382616ae3af2,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
e42791de-3fd9-424e-ae6d-7dd764395753,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
e42791de-3fd9-424e-ae6d-7dd764395753,2,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
08330efc-89fe-4959-a468-5a24eb42b2ae,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
08330efc-89fe-4959-a468-5a24eb42b2ae,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
08330efc-89fe-4959-a468-5a24eb42b2ae,3,1561,EcoFire Camping Stove,3,124.99,374.97,0.0,32.81
08330efc-89fe-4959-a468-5a24eb42b2ae,4,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
cd9d33ea-ff60-497f-8194-26d34849d398,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
cd9d33ea-ff60-497f-8194-26d34849d398,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
6f5c7fed-5050-4564-87e7-eb2b2553037a,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
6f5c7fed-5050-4564-87e7-eb2b2553037a,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
6f5c7fed-5050-4564-87e7-eb2b2553037a,3,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
814482c2-1e1e-4792-9cf1-a1e2503258c8,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
814482c2-1e1e-4792-9cf1-a1e2503258c8,2,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
814482c2-1e1e-4792-9cf1-a1e2503258c8,3,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
d527b8cf-b338-461a-ad66-f627dc7a889f,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
d527b8cf-b338-461a-ad66-f627dc7a889f,2,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
acc7e34b-0206-40ff-b5e2-64ea30371b6b,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
4d1556b1-b1b6-4bf1-9779-7bd9e2a63e51,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
3bbb5bde-be59-4136-bb65-9fdad7d8df18,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
3bbb5bde-be59-4136-bb65-9fdad7d8df18,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
3bbb5bde-be59-4136-bb65-9fdad7d8df18,3,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
3bbb5bde-be59-4136-bb65-9fdad7d8df18,4,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
9aa511c7-ad8e-42cf-a567-967757e42a10,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
9aa511c7-ad8e-42cf-a567-967757e42a10,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
9aa511c7-ad8e-42cf-a567-967757e42a10,3,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
9aa511c7-ad8e-42cf-a567-967757e42a10,4,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
f50aa511-6cc9-4b12-8073-2d884942406a,1,1572,MountainDream Sleeping Bag,1,333.49,333.49,0.0,29.18
f50aa511-6cc9-4b12-8073-2d884942406a,2,1512,SkyView 2-Person Tent,1,379.49,379.49,0.0,33.21
f50aa511-6cc9-4b12-8073-2d884942406a,3,1551,BaseCamp Folding Table,2,103.49,206.98,0.0,18.11
f50aa511-6cc9-4b12-8073-2d884942406a,4,1533,RainGuard Hiking Jacket,1,195.49,195.49,0.0,17.11
f50aa511-6cc9-4b12-8073-2d884942406a,5,1522,SummitClimber Backpack,2,252.99,505.98,0.0,44.27
e73cd395-3e34-4ce0-b57d-8aa2d1dcc1c1,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
e73cd395-3e34-4ce0-b57d-8aa2d1dcc1c1,2,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
e73cd395-3e34-4ce0-b57d-8aa2d1dcc1c1,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
c8f92528-8ebb-416d-8d54-f723c196e88c,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
81a0497c-6c25-43f2-a2bc-3ca95e117785,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
7b42c8bf-1206-478a-a333-e0b9bb05e27c,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
7b42c8bf-1206-478a-a333-e0b9bb05e27c,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
10534945-90f0-457d-9acf-6fb027696f80,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
10534945-90f0-457d-9acf-6fb027696f80,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
10534945-90f0-457d-9acf-6fb027696f80,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
3e8a775d-e472-49db-80f5-fdd26d03e634,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
3e8a775d-e472-49db-80f5-fdd26d03e634,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
c25b1452-acce-4339-8926-1fd5ec5e1988,1,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
c25b1452-acce-4339-8926-1fd5ec5e1988,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
c25b1452-acce-4339-8926-1fd5ec5e1988,3,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
c25b1452-acce-4339-8926-1fd5ec5e1988,4,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
dd305822-1cfa-444d-85f3-8e1175b0eb37,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
dd305822-1cfa-444d-85f3-8e1175b0eb37,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
dd305822-1cfa-444d-85f3-8e1175b0eb37,3,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
6d04ab21-c2d8-4043-b49c-1926c7a5f5aa,1,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
6d04ab21-c2d8-4043-b49c-1926c7a5f5aa,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
6d04ab21-c2d8-4043-b49c-1926c7a5f5aa,3,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
6d04ab21-c2d8-4043-b49c-1926c7a5f5aa,4,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
a0b47b55-ddea-4e0c-8d9f-924a205fb21d,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
a0b47b55-ddea-4e0c-8d9f-924a205fb21d,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
a0b47b55-ddea-4e0c-8d9f-924a205fb21d,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
a0b47b55-ddea-4e0c-8d9f-924a205fb21d,4,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
b3f77e62-5996-4400-91b6-564230cfc07d,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
b3f77e62-5996-4400-91b6-564230cfc07d,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
b3f77e62-5996-4400-91b6-564230cfc07d,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
cf16e836-d47e-4ac4-99a1-426ad9b09cc8,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
cf16e836-d47e-4ac4-99a1-426ad9b09cc8,2,1561,EcoFire Camping Stove,1,124.99,124.99,0.0,10.94
cf16e836-d47e-4ac4-99a1-426ad9b09cc8,3,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
cf16e836-d47e-4ac4-99a1-426ad9b09cc8,4,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
43c374dc-0bf0-4621-959c-fd1f251ffc6f,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
ead69141-ad27-4898-9be2-935e4ba722fa,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
ead69141-ad27-4898-9be2-935e4ba722fa,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
ead69141-ad27-4898-9be2-935e4ba722fa,3,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
015bba58-aba4-4624-9795-b3eba29ba838,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
015bba58-aba4-4624-9795-b3eba29ba838,2,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
015bba58-aba4-4624-9795-b3eba29ba838,3,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
a9d23db8-101a-4d12-b3c9-19d6189371f7,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
6a560713-2c00-47d3-b8f8-a0accb0bc370,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
6a560713-2c00-47d3-b8f8-a0accb0bc370,2,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
6a560713-2c00-47d3-b8f8-a0accb0bc370,3,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
6a560713-2c00-47d3-b8f8-a0accb0bc370,4,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
acd4ec11-46d2-4b0d-9b4e-73473519b0e7,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
a74dd210-ab86-4f5e-bbae-7cf1a4c33da0,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
b7e375bb-07c5-43ab-afcd-1a422f060675,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
b7e375bb-07c5-43ab-afcd-1a422f060675,2,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
b7e375bb-07c5-43ab-afcd-1a422f060675,3,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
d8248dc0-b41b-4104-b010-75d28da626bf,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
d8248dc0-b41b-4104-b010-75d28da626bf,2,1563,CompactCook Camping Stove,1,94.99,94.99,0.0,8.31
af8110d3-7583-432c-9f32-b391bb96a442,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
af8110d3-7583-432c-9f32-b391bb96a442,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
af8110d3-7583-432c-9f32-b391bb96a442,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
fbfd85ad-2fce-4a11-816f-59db523e701e,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
fbfd85ad-2fce-4a11-816f-59db523e701e,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
7bd2651d-f31d-49cd-9d16-9d2b0a636a16,1,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
0f238bbe-2a5d-462d-8bad-f0e960995e42,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
2bfffc27-7bb8-4310-8193-f8a726d53583,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
2bfffc27-7bb8-4310-8193-f8a726d53583,2,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
1194f472-f839-4cc4-88df-1ec235f011f5,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
1194f472-f839-4cc4-88df-1ec235f011f5,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
1194f472-f839-4cc4-88df-1ec235f011f5,3,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
3ad3078a-c51e-4780-933f-1349ed902589,1,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
38a32071-1a64-4c9a-8ffd-c7e6cd45d794,1,1512,SkyView 2-Person Tent,1,379.49,379.49,0.0,33.21
38a32071-1a64-4c9a-8ffd-c7e6cd45d794,2,1532,TrailBlaze Hiking Pants,1,103.49,103.49,0.0,9.06
38a32071-1a64-4c9a-8ffd-c7e6cd45d794,3,1512,SkyView 2-Person Tent,2,379.49,758.98,0.0,66.41
7e5d64b8-a153-4347-97b4-f2881874e4fd,1,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
2cdeb606-1730-4a50-9300-f2c7c6dd6a1c,1,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
2cdeb606-1730-4a50-9300-f2c7c6dd6a1c,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
2cdeb606-1730-4a50-9300-f2c7c6dd6a1c,3,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
d1f78038-6484-4953-85bb-e71b9a0fdea0,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
d1f78038-6484-4953-85bb-e71b9a0fdea0,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
d1f78038-6484-4953-85bb-e71b9a0fdea0,3,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
3ad19eb9-dbc8-4715-9834-29c0b82eb12e,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
3ad19eb9-dbc8-4715-9834-29c0b82eb12e,2,1561,EcoFire Camping Stove,1,124.99,124.99,0.0,10.94
3ad19eb9-dbc8-4715-9834-29c0b82eb12e,3,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
f2cc0fc7-3315-47b2-8102-ef9cd7a3797c,1,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
f2cc0fc7-3315-47b2-8102-ef9cd7a3797c,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
f2cc0fc7-3315-47b2-8102-ef9cd7a3797c,3,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
001af017-83e2-4406-9654-823f931f6b06,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
8e88e5ab-6be6-40ac-9397-6a14f8170e32,1,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
8e88e5ab-6be6-40ac-9397-6a14f8170e32,2,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
8e88e5ab-6be6-40ac-9397-6a14f8170e32,3,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
8037184c-76bd-4b4f-a433-d64c3e8f7493,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
8037184c-76bd-4b4f-a433-d64c3e8f7493,2,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
cb31cea7-5990-4336-ac18-0ca15eb5076f,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
cb31cea7-5990-4336-ac18-0ca15eb5076f,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
cb31cea7-5990-4336-ac18-0ca15eb5076f,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
cb31cea7-5990-4336-ac18-0ca15eb5076f,4,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
a8a1628a-208e-4cb9-9402-4a9f2e804a6a,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
a8a1628a-208e-4cb9-9402-4a9f2e804a6a,2,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
ca4aa156-a1f5-4513-a692-9cff90e6ef06,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
704506bd-a330-4b46-a2cc-ea11d4042d92,1,1563,CompactCook Camping Stove,1,94.99,94.99,0.0,8.31
fe1c2284-f59e-441a-a43d-43d7632a4d39,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
fe1c2284-f59e-441a-a43d-43d7632a4d39,2,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
3e837bb6-3082-473d-ac47-7b377df448ff,1,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
3e837bb6-3082-473d-ac47-7b377df448ff,2,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
3e837bb6-3082-473d-ac47-7b377df448ff,3,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
3e837bb6-3082-473d-ac47-7b377df448ff,4,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
8a1b2ae3-8bc4-4970-9ff0-fd0c327e1737,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
fdf5ece3-4331-4ff9-b824-7121de91fb4d,1,1572,MountainDream Sleeping Bag,3,289.99,869.97,0.0,76.12
fdf5ece3-4331-4ff9-b824-7121de91fb4d,2,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
fdf5ece3-4331-4ff9-b824-7121de91fb4d,3,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
5175a949-53f2-4078-8610-bb23ae5b1bcd,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
5175a949-53f2-4078-8610-bb23ae5b1bcd,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
5175a949-53f2-4078-8610-bb23ae5b1bcd,3,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
5175a949-53f2-4078-8610-bb23ae5b1bcd,4,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
0c97e6d1-de9a-40fe-ae51-d23708c4fb9d,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
0c97e6d1-de9a-40fe-ae51-d23708c4fb9d,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
0c97e6d1-de9a-40fe-ae51-d23708c4fb9d,3,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
0c97e6d1-de9a-40fe-ae51-d23708c4fb9d,4,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
a8c99def-5203-4fe4-ac10-aa1489b6ea26,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
bfaac1d1-a638-4635-865d-9f551f4c925f,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
bfaac1d1-a638-4635-865d-9f551f4c925f,2,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
bfaac1d1-a638-4635-865d-9f551f4c925f,3,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
bfaac1d1-a638-4635-865d-9f551f4c925f,4,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
568e1432-924e-4456-a02e-1b1cae2971ef,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
5e702828-158c-40ba-a12b-f0d61f871b29,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
5e702828-158c-40ba-a12b-f0d61f871b29,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
5e702828-158c-40ba-a12b-f0d61f871b29,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
5e702828-158c-40ba-a12b-f0d61f871b29,4,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
305fb991-e83d-41bc-a226-f30128eff241,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
305fb991-e83d-41bc-a226-f30128eff241,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
305fb991-e83d-41bc-a226-f30128eff241,3,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
3b04bee8-0450-4294-8384-50ce6904a3d3,1,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
3b04bee8-0450-4294-8384-50ce6904a3d3,2,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
3b04bee8-0450-4294-8384-50ce6904a3d3,3,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
3b04bee8-0450-4294-8384-50ce6904a3d3,4,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
3822e319-fda8-486d-878a-417f4b44b308,1,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
3822e319-fda8-486d-878a-417f4b44b308,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
3822e319-fda8-486d-878a-417f4b44b308,3,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
